Date,BRENT
,BZ=F
1/10/2023,80.09999847
1/11/2023,82.66999817
1/12/2023,84.02999878
1/13/2023,85.27999878
1/17/2023,85.91999817
1/18/2023,84.98000336
1/19/2023,86.16000366
1/20/2023,87.62999725
1/23/2023,88.19000244
1/24/2023,86.12999725
1/25/2023,86.12000275
1/26/2023,87.47000122
1/27/2023,86.66000366
1/30/2023,84.90000153
1/31/2023,84.48999786
2/1/2023,82.83999634
2/2/2023,82.16999817
2/3/2023,79.94000244
2/6/2023,80.98999786
2/7/2023,83.69000244
2/8/2023,85.08999634
2/9/2023,84.5
2/10/2023,86.38999939
2/13/2023,86.61000061
2/14/2023,85.58000183
2/15/2023,85.37999725
2/16/2023,85.13999939
2/17/2023,83
2/21/2023,83.05000305
2/22/2023,80.59999847
2/23/2023,82.20999908
2/24/2023,83.16000366
2/27/2023,82.44999695
2/28/2023,83.88999939
3/1/2023,84.30999756
3/2/2023,84.75
3/3/2023,85.83000183
3/6/2023,86.18000031
3/7/2023,83.29000092
3/8/2023,82.66000366
3/9/2023,81.58999634
3/10/2023,82.77999878
3/13/2023,80.76999664
3/14/2023,77.44999695
3/15/2023,73.69000244
3/16/2023,74.69999695
3/17/2023,72.97000122
3/20/2023,73.79000092
3/21/2023,75.31999969
3/22/2023,76.69000244
3/23/2023,75.91000366
3/24/2023,74.98999786
3/27/2023,78.12000275
3/28/2023,78.65000153
3/29/2023,78.27999878
3/30/2023,79.26999664
3/31/2023,79.76999664
4/3/2023,84.93000031
4/4/2023,84.94000244
4/5/2023,84.98999786
4/6/2023,85.12000275
4/10/2023,84.18000031
4/11/2023,85.61000061
4/12/2023,87.33000183
4/13/2023,86.08999634
4/14/2023,86.30999756
4/17/2023,84.76000214
4/18/2023,84.76999664
4/19/2023,83.12000275
4/20/2023,81.09999847
4/21/2023,81.66000366
4/24/2023,82.73000336
4/25/2023,80.76999664
4/26/2023,77.69000244
4/27/2023,78.37000275
4/28/2023,79.54000092
5/1/2023,79.30999756
5/2/2023,75.31999969
5/3/2023,72.33000183
5/4/2023,72.5
5/5/2023,75.30000305
5/8/2023,77.01000214
5/9/2023,77.44000244
5/10/2023,76.41000366
5/11/2023,74.98000336
5/12/2023,74.16999817
5/15/2023,75.23000336
5/16/2023,74.91000366
5/17/2023,76.95999908
5/18/2023,75.86000061
5/19/2023,75.58000183
5/22/2023,75.98999786
5/23/2023,76.83999634
5/24/2023,78.36000061
5/25/2023,76.26000214
5/26/2023,76.94999695
5/30/2023,73.54000092
5/31/2023,72.66000366
6/1/2023,74.27999878
6/2/2023,76.12999725
6/5/2023,76.70999908
6/6/2023,76.29000092
6/7/2023,76.94999695
6/8/2023,75.95999908
6/9/2023,74.79000092
6/12/2023,71.83999634
6/13/2023,74.29000092
6/14/2023,73.19999695
6/15/2023,75.66999817
6/16/2023,76.61000061
6/20/2023,75.90000153
6/21/2023,77.12000275
6/22/2023,74.13999939
6/23/2023,73.84999847
6/26/2023,74.18000031
6/27/2023,72.26000214
6/28/2023,74.02999878
6/29/2023,74.33999634
6/30/2023,74.90000153
7/3/2023,74.65000153
7/5/2023,76.65000153
7/6/2023,76.51999664
7/7/2023,78.47000122
7/10/2023,77.69000244
7/11/2023,79.40000153
7/12/2023,80.11000061
7/13/2023,81.36000061
7/14/2023,79.87000275
7/17/2023,78.5
7/18/2023,79.62999725
7/19/2023,79.45999908
7/20/2023,79.63999939
7/21/2023,81.06999969
7/24/2023,82.73999786
7/25/2023,83.63999939
7/26/2023,82.91999817
7/27/2023,84.23999786
7/28/2023,84.98999786
7/31/2023,85.55999756
8/1/2023,84.91000366
8/2/2023,83.19999695
8/3/2023,85.13999939
8/4/2023,86.23999786
8/7/2023,85.33999634
8/8/2023,86.16999817
8/9/2023,87.55000305
8/10/2023,86.40000153
8/11/2023,86.80999756
8/14/2023,86.20999908
8/15/2023,84.88999939
8/16/2023,83.44999695
8/17/2023,84.12000275
8/18/2023,84.80000305
8/21/2023,84.45999908
8/22/2023,84.02999878
8/23/2023,83.20999908
8/24/2023,83.36000061
8/25/2023,84.48000336
8/28/2023,84.41999817
8/29/2023,85.48999786
8/30/2023,85.86000061
8/31/2023,86.86000061
9/1/2023,88.55000305
9/5/2023,90.04000092
9/6/2023,90.59999847
9/7/2023,89.91999817
9/8/2023,90.65000153
9/11/2023,90.63999939
9/12/2023,92.05999756
9/13/2023,91.87999725
9/14/2023,93.69999695
9/15/2023,93.93000031
9/18/2023,94.43000031
9/19/2023,94.33999634
9/20/2023,93.52999878
9/21/2023,93.30000305
9/22/2023,93.26999664
9/25/2023,93.29000092
9/26/2023,93.95999908
9/27/2023,96.55000305
9/28/2023,95.37999725
9/29/2023,95.30999756
10/2/2023,90.70999908
10/3/2023,90.91999817
10/4/2023,85.80999756
10/5/2023,84.06999969
10/6/2023,84.58000183
10/9/2023,88.15000153
10/10/2023,87.65000153
10/11/2023,85.81999969
10/12/2023,86
10/13/2023,90.88999939
10/16/2023,89.65000153
10/17/2023,89.90000153
10/18/2023,91.5
10/19/2023,92.37999725
10/20/2023,92.16000366
10/23/2023,89.83000183
10/24/2023,88.06999969
10/25/2023,90.12999725
10/26/2023,87.93000031
10/27/2023,90.48000336
10/30/2023,87.44999695
10/31/2023,87.41000366
11/1/2023,84.62999725
11/2/2023,86.84999847
11/3/2023,84.88999939
11/6/2023,85.18000031
11/7/2023,81.61000061
11/8/2023,79.54000092
11/9/2023,80.01000214
11/10/2023,81.43000031
11/13/2023,82.51999664
11/14/2023,82.47000122
11/15/2023,81.18000031
11/16/2023,77.41999817
11/17/2023,80.61000061
11/20/2023,82.31999969
11/21/2023,82.44999695
11/22/2023,81.95999908
11/23/2023,81.37000275
11/24/2023,80.58000183
11/27/2023,79.98000336
11/28/2023,81.68000031
11/29/2023,83.09999847
11/30/2023,82.83000183
12/1/2023,78.87999725
12/4/2023,78.02999878
12/5/2023,77.19999695
12/6/2023,74.30000305
12/7/2023,74.05000305
12/8/2023,75.83999634
12/11/2023,76.02999878
12/12/2023,73.23999786
12/13/2023,74.26000214
12/14/2023,76.61000061
12/15/2023,76.55000305
12/18/2023,77.94999695
12/19/2023,79.23000336
12/20/2023,79.69999695
12/21/2023,79.38999939
12/22/2023,79.06999969
12/26/2023,81.06999969
12/27/2023,79.65000153
12/28/2023,78.38999939
12/29/2023,77.04000092
1/2/2024,75.88999939
1/3/2024,78.25
1/4/2024,77.58999634
1/5/2024,78.76000214
1/8/2024,76.12000275
1/9/2024,77.58999634
1/10/2024,76.80000305
1/11/2024,77.41000366
1/12/2024,78.29000092
1/16/2024,78.29000092
1/17/2024,77.87999725
1/18/2024,79.09999847
1/19/2024,78.55999756
1/22/2024,80.05999756
1/23/2024,79.55000305
1/24/2024,80.04000092
1/25/2024,82.43000031
1/26/2024,83.55000305
1/29/2024,82.40000153
1/30/2024,82.87000275
1/31/2024,81.70999908
2/1/2024,78.69999695
2/2/2024,77.33000183
2/5/2024,77.98999786
2/6/2024,78.58999634
2/7/2024,79.20999908
2/8/2024,81.62999725
2/9/2024,82.19000244
2/12/2024,82
2/13/2024,82.76999664
2/14/2024,81.59999847
2/15/2024,82.86000061
2/16/2024,83.47000122
2/20/2024,82.33999634
2/21/2024,83.02999878
2/22/2024,83.66999817
2/23/2024,81.62000275
2/26/2024,82.52999878
2/27/2024,83.65000153
2/28/2024,83.68000031
2/29/2024,83.62000275
3/1/2024,83.55000305
3/4/2024,82.80000305
3/5/2024,82.04000092
3/6/2024,82.95999908
3/7/2024,82.95999908
3/8/2024,82.08000183
3/11/2024,82.20999908
3/12/2024,81.91999817
3/13/2024,84.02999878
3/14/2024,85.41999817
3/15/2024,85.33999634
3/18/2024,86.88999939
3/19/2024,87.37999725
3/20/2024,85.94999695
3/21/2024,85.77999878
3/22/2024,85.43000031
3/25/2024,86.75
3/26/2024,86.25
3/27/2024,86.08999634
3/28/2024,87.48000336
4/1/2024,87.41999817
4/2/2024,88.91999817
4/3/2024,89.34999847
4/4/2024,90.65000153
4/5/2024,91.16999817
4/8/2024,90.37999725
4/9/2024,89.41999817
4/10/2024,90.48000336
4/11/2024,89.73999786
4/12/2024,90.44999695
4/15/2024,90.09999847
4/16/2024,90.01999664
4/17/2024,87.29000092
4/18/2024,87.11000061
4/19/2024,87.29000092
4/22/2024,87
4/23/2024,88.41999817
4/24/2024,88.01999664
4/25/2024,89.01000214
4/26/2024,89.5
4/29/2024,88.40000153
4/30/2024,87.86000061
5/1/2024,83.44000244
5/2/2024,83.66999817
5/3/2024,82.95999908
5/6/2024,83.33000183
5/7/2024,83.16000366
5/8/2024,83.58000183
5/9/2024,83.87999725
5/10/2024,82.79000092
5/13/2024,83.36000061
5/14/2024,82.37999725
5/15/2024,82.75
5/16/2024,83.26999664
5/17/2024,83.98000336
5/20/2024,83.70999908
5/21/2024,82.87999725
5/22/2024,81.90000153
5/23/2024,81.36000061
5/24/2024,82.12000275
5/28/2024,84.22000122
5/29/2024,83.59999847
5/30/2024,81.86000061
5/31/2024,81.62000275
6/3/2024,78.36000061
6/4/2024,77.51999664
6/5/2024,78.41000366
6/6/2024,79.87000275
6/7/2024,79.62000275
6/10/2024,81.62999725
6/11/2024,81.91999817
6/12/2024,82.59999847
6/13/2024,82.75
6/14/2024,82.62000275
6/17/2024,84.25
6/18/2024,85.33000183
6/20/2024,85.70999908
6/21/2024,85.23999786
6/24/2024,86.01000214
6/25/2024,85.01000214
6/26/2024,85.25
6/27/2024,86.38999939
6/28/2024,86.41000366
7/1/2024,86.59999847
7/2/2024,86.23999786
7/3/2024,87.33999634
7/5/2024,86.54000092
7/8/2024,85.75
7/9/2024,84.66000366
7/10/2024,85.08000183
7/11/2024,85.40000153
7/12/2024,85.02999878
7/15/2024,84.84999847
7/16/2024,83.73000336
7/17/2024,85.08000183
7/18/2024,85.11000061
7/19/2024,82.62999725
7/22/2024,82.40000153
7/23/2024,81.01000214
7/24/2024,81.70999908
7/25/2024,82.37000275
7/26/2024,81.12999725
7/29/2024,79.77999878
7/30/2024,78.62999725
7/31/2024,80.72000122
8/1/2024,79.51999664
8/2/2024,76.80999756
8/5/2024,76.30000305
8/6/2024,76.48000336
8/7/2024,78.33000183
8/8/2024,79.16000366
8/9/2024,79.66000366
8/12/2024,82.30000305
8/13/2024,80.69000244
8/14/2024,79.76000214
8/15/2024,81.04000092
8/16/2024,79.68000031
8/19/2024,77.66000366
8/20/2024,77.19999695
8/21/2024,76.05000305
8/22/2024,77.22000122
8/23/2024,79.01999664
8/26/2024,81.43000031
8/27/2024,79.55000305
8/28/2024,78.65000153
8/29/2024,79.94000244
8/30/2024,78.80000305
9/3/2024,73.75
9/4/2024,72.69999695
9/5/2024,72.69000244
9/6/2024,71.05999756
9/9/2024,71.83999634
9/10/2024,69.19000244
9/11/2024,70.61000061
9/12/2024,71.97000122
9/13/2024,71.61000061
9/16/2024,72.75
9/17/2024,73.69999695
9/18/2024,73.65000153
9/19/2024,74.87999725
9/20/2024,74.48999786
9/23/2024,73.90000153
9/24/2024,75.16999817
9/25/2024,73.45999908
9/26/2024,71.59999847
9/27/2024,71.98000336
9/30/2024,71.76999664
10/1/2024,73.55999756
10/2/2024,73.90000153
10/3/2024,77.62000275
10/4/2024,78.05000305
10/7/2024,80.93000031
10/8/2024,77.18000031
10/9/2024,76.58000183
10/10/2024,79.40000153
10/11/2024,79.04000092
10/14/2024,77.45999908
10/15/2024,74.25
10/16/2024,74.22000122
10/17/2024,74.44999695
10/18/2024,73.05999756
10/21/2024,74.29000092
10/22/2024,76.04000092
10/23/2024,74.95999908
10/24/2024,74.37999725
10/25/2024,76.05000305
10/28/2024,71.41999817
10/29/2024,71.12000275
10/30/2024,72.55000305
10/31/2024,73.16000366
11/1/2024,73.09999847
11/4/2024,75.08000183
11/5/2024,75.52999878
11/6/2024,74.91999817
11/7/2024,75.62999725
11/8/2024,73.87000275
11/11/2024,71.83000183
11/12/2024,71.88999939
11/13/2024,72.27999878
11/14/2024,72.55999756
11/15/2024,71.04000092
11/18/2024,73.30000305
11/19/2024,73.30999756
11/20/2024,72.80999756
11/21/2024,74.23000336
11/22/2024,75.16999817
11/25/2024,73.01000214
11/26/2024,72.80999756
11/27/2024,72.83000183
11/29/2024,72.94000244
