date,country,yield_10y,CPI_annual_pct,GDP_growth_annual_pct,External_debt_usd,usd_index,brent
1/31/2021,Egypt,14.481,5.214049405,3.290646012,1.45998E+11,90.22631555,55.35157916
2/28/2021,Egypt,14.649,5.214049405,3.290646012,1.45998E+11,90.6515788,62.22789423
3/31/2021,Egypt,14.915,5.214049405,3.290646012,1.45998E+11,92.00913039,65.70217381
4/30/2021,Egypt,14.853,5.214049405,3.290646012,1.45998E+11,91.58761887,65.3285715
5/31/2021,Egypt,14.894,5.214049405,3.290646012,1.45998E+11,90.31799965,68.25849991
6/30/2021,Egypt,14.823,5.214049405,3.290646012,1.45998E+11,91.03909128,73.40818162
7/31/2021,Egypt,15.316,5.214049405,3.290646012,1.45998E+11,92.52285803,74.15714337
8/31/2021,Egypt,15.272,5.214049405,3.290646012,1.45998E+11,92.79999958,70.51363616
9/30/2021,Egypt,14.88,5.214049405,3.290646012,1.45998E+11,92.99238041,75.00285594
10/31/2021,Egypt,14.913,5.214049405,3.290646012,1.45998E+11,93.951428,83.74619039
11/30/2021,Egypt,14.915,5.214049405,3.290646012,1.45998E+11,95.27095141,80.78428541
12/31/2021,Egypt,14.893,5.214049405,3.290646012,1.45998E+11,96.19000001,74.7431814
1/31/2022,Egypt,14.893,13.89566098,6.587845609,1.63092E+11,95.96649971,85.52699966
2/28/2022,Egypt,14.891,13.89566098,6.587845609,1.63092E+11,95.99684264,94.03368458
3/31/2022,Egypt,15.51,13.89566098,6.587845609,1.63092E+11,98.46695676,112.4630442
4/30/2022,Egypt,15.27,13.89566098,6.587845609,1.63092E+11,100.7084999,105.9169998
5/31/2022,Egypt,17.28,13.89566098,6.587845609,1.63092E+11,103.1676189,111.497143
6/30/2022,Egypt,16.65,13.89566098,6.587845609,1.63092E+11,103.8442862,117.66381
7/31/2022,Egypt,17.55,13.89566098,6.587845609,1.63092E+11,107.0335003,104.7049995
8/31/2022,Egypt,18.17,13.89566098,6.587845609,1.63092E+11,107.1495653,97.74086894
9/30/2022,Egypt,18.31,13.89566098,6.587845609,1.63092E+11,110.7433334,90.32476116
10/31/2022,Egypt,18.03,13.89566098,6.587845609,1.63092E+11,111.941428,93.59380958
11/30/2022,Egypt,18.55,13.89566098,6.587845609,1.63092E+11,108.1400005,91.11428579
12/31/2022,Egypt,18.3,13.89566098,6.587845609,1.63092E+11,104.5028567,81.34142848
1/31/2023,Egypt,19.87,33.88477631,3.760280523,1.68062E+11,102.7119991,83.87900009
2/28/2023,Egypt,21.1,33.88477631,3.760280523,1.68062E+11,103.66,83.5094733
3/31/2023,Egypt,22.42,33.88477631,3.760280523,1.68062E+11,103.7673914,79.20695628
4/30/2023,Egypt,23.53,33.88477631,3.760280523,1.68062E+11,101.7642099,83.36894788
5/31/2023,Egypt,23.98,33.88477631,3.760280523,1.68062E+11,102.701363,75.63227359
6/30/2023,Egypt,22.73,33.88477631,3.760280523,1.68062E+11,103.1119043,74.92571368
7/31/2023,Egypt,23.21,33.88477631,3.760280523,1.68062E+11,101.3274994,80.35549965
8/31/2023,Egypt,24,33.88477631,3.760280523,1.68062E+11,103.0965218,85.10434756
9/30/2023,Egypt,23.97,33.88477631,3.760280523,1.68062E+11,105.3314995,92.76649933
10/31/2023,Egypt,24.87,33.88477631,3.760280523,1.68062E+11,106.3531824,88.70409116
11/30/2023,Egypt,24.65,33.88477631,3.760280523,1.68062E+11,104.5280951,82.0277273
12/31/2023,Egypt,25.08,33.88477631,3.760280523,1.68062E+11,102.6830006,77.32399979
1/31/2024,Egypt,26.75,28.27058993,2.399169268,,102.974762,79.19714319
2/29/2024,Egypt,27.35,28.27058993,2.399169268,,104.104501,81.6239994
3/31/2024,Egypt,28.68,28.27058993,2.399169268,,103.6240009,84.6654995
4/30/2024,Egypt,27.65,28.27058993,2.399169268,,105.4118188,88.99999931
5/31/2024,Egypt,25.28,28.27058993,2.399169268,,104.9650008,82.99181851
6/30/2024,Egypt,23.78,28.27058993,2.399169268,,105.1668428,82.88947417
7/31/2024,Egypt,23.83,28.27058993,2.399169268,,104.6104546,83.71772731
8/31/2024,Egypt,22.09,28.27058993,2.399169268,,102.2127269,78.87500139
9/30/2024,Egypt,23.5,28.27058993,2.399169268,,101.0185001,72.63849945
10/31/2024,Egypt,23.78,28.27058993,2.399169268,,103.3113045,75.37695711
11/30/2024,Egypt,24.46,28.27058993,2.399169268,,105.8434998,73.40699997
12/31/2024,Egypt,24.96,28.27058993,2.399169268,,,
3/31/1998,India,12.086,,,,,
4/30/1998,India,11.781,,,,,
5/31/1998,India,12.049,,,,,
6/30/1998,India,12.117,,,,,
7/31/1998,India,12.2,,,,,
8/31/1998,India,12.241,,,,,
9/30/1998,India,12.287,,,,,
10/31/1998,India,12.302,,,,,
11/30/1998,India,12.221,,,,,
12/31/1998,India,12.213,,,,,
1/31/1999,India,12.219,,,,,
2/28/1999,India,12.223,,,,,
3/31/1999,India,11.994,,,,,
4/30/1999,India,11.886,,,,,
5/31/1999,India,11.7,,,,,
6/30/1999,India,11.851,,,,,
7/31/1999,India,11.673,,,,,
8/31/1999,India,11.588,,,,,
9/30/1999,India,11.634,,,,,
10/31/1999,India,11.521,,,,,
11/30/1999,India,11.384,,,,,
12/31/1999,India,11.197,,,,,
1/31/2000,India,10.897,,,,,
2/29/2000,India,10.405,,,,,
3/31/2000,India,10.756,,,,,
4/30/2000,India,10.364,,,,,
5/31/2000,India,10.827,,,,,
6/30/2000,India,11.059,,,,,
7/31/2000,India,11.354,,,,,
8/31/2000,India,11.505,,,,,
9/30/2000,India,11.54,,,,,
10/31/2000,India,11.6,,,,,
11/30/2000,India,11.348,,,,,
12/31/2000,India,10.884,,,,,
1/31/2001,India,10.424,,,,,
2/28/2001,India,10.078,,,,,
3/31/2001,India,10.333,,,,,
4/30/2001,India,10.125,,,,,
5/31/2001,India,9.762,,,,,
6/30/2001,India,9.501,,,,,
7/31/2001,India,9.363,,,,,
8/31/2001,India,9.114,,,,,
9/30/2001,India,9.122,,,,,
10/31/2001,India,8.8,,,,,
11/30/2001,India,7.88,,,,,
12/31/2001,India,7.939,,,,,
1/31/2002,India,7.669,,,,,
2/28/2002,India,7.627,,,,,
3/31/2002,India,7.359,,,,,
4/30/2002,India,7.41,,,,,
5/31/2002,India,7.723,,,,,
6/30/2002,India,7.485,,,,,
7/31/2002,India,7.308,,,,,
8/31/2002,India,7.161,,,,,
9/30/2002,India,7.168,,,,,
10/31/2002,India,6.925,,,,,
11/30/2002,India,6.425,,,,,
12/31/2002,India,6.083,,,,,
1/31/2003,India,6.323,,,,,
2/28/2003,India,5.966,,,,,
3/31/2003,India,6.127,,,,,
4/30/2003,India,5.882,,,,,
5/31/2003,India,5.797,,,,,
6/30/2003,India,5.728,,,,,
7/31/2003,India,5.616,,,,,
8/31/2003,India,5.264,,,,,
9/30/2003,India,5.174,,,,,
10/31/2003,India,5.1,,,,,
11/30/2003,India,5.158,,,,,
12/31/2003,India,5.122,,,,,
1/31/2004,India,5.223,,,,,
2/29/2004,India,5.261,,,,,
3/31/2004,India,5.147,,,,,
4/30/2004,India,5.117,,,,,
5/31/2004,India,5.274,,,,,
6/30/2004,India,5.85,,,,,
7/31/2004,India,6.137,,,,,
8/31/2004,India,6.089,,,,,
9/30/2004,India,6.244,,,,,
10/31/2004,India,6.932,,,,,
11/30/2004,India,7.197,,,,,
12/31/2004,India,6.706,,,,,
1/31/2005,India,6.703,,,,,
2/28/2005,India,6.549,,,,,
3/31/2005,India,6.676,,,,,
4/30/2005,India,7.357,,,,,
5/31/2005,India,6.979,,,,,
6/30/2005,India,6.907,,,,,
7/31/2005,India,6.994,,,,,
8/31/2005,India,7.094,,,,,
9/30/2005,India,7.101,,,,,
10/31/2005,India,7.099,,,,,
11/30/2005,India,7.083,,,,,
12/31/2005,India,7.11,,,,,
1/31/2006,India,7.372,,,,,
2/28/2006,India,7.393,,,,,
3/31/2006,India,7.55,,,,,
4/30/2006,India,7.39,,,,,
5/31/2006,India,7.659,,,,,
6/30/2006,India,8.151,,,,,
7/31/2006,India,8.238,,,,,
8/31/2006,India,7.891,,,,,
9/30/2006,India,7.642,,,,,
10/31/2006,India,7.625,,,,,
11/30/2006,India,7.424,,,,,
12/31/2006,India,7.619,,,,,
1/31/2007,India,7.738,,,,,
2/28/2007,India,8,,,,,
3/31/2007,India,8.022,,,,,
4/30/2007,India,8.173,,,,,
5/31/2007,India,8.08,,,,,
6/30/2007,India,8.187,,,,,
7/31/2007,India,7.845,,,,,
8/31/2007,India,7.93,,,,,
9/30/2007,India,7.925,,,,,
10/31/2007,India,7.839,,,,,
11/30/2007,India,7.905,,,,,
12/31/2007,India,7.791,,,,,
1/31/2008,India,7.529,,,,,
2/29/2008,India,7.568,,,,,
3/31/2008,India,7.938,,,,,
4/30/2008,India,7.956,,,,,
5/31/2008,India,8.101,,,,,
6/30/2008,India,8.713,,,,,
7/31/2008,India,9.316,,,,,
8/31/2008,India,8.7,,,,,
9/30/2008,India,8.617,,,,,
10/31/2008,India,7.478,,,,,
11/30/2008,India,7.08,,,,,
12/31/2008,India,5.26,,,,,
1/31/2009,India,6.187,,,,,
2/28/2009,India,6.328,,,,,
3/31/2009,India,7.014,,,,,
4/30/2009,India,6.242,,,,,
5/31/2009,India,6.71,,,,,
6/30/2009,India,7.013,,,,,
7/31/2009,India,6.998,,,,,
8/31/2009,India,7.434,,,,,
9/30/2009,India,7.215,,,,,
10/31/2009,India,7.306,,,,,
11/30/2009,India,7.257,,,,,
12/31/2009,India,7.679,,,,,
1/31/2010,India,7.591,11.98938992,8.497584702,2.90428E+11,77.84052638,77.00842124
2/28/2010,India,7.864,11.98938992,8.497584702,2.90428E+11,80.15578943,74.90999925
3/31/2010,India,7.85,11.98938992,8.497584702,2.90428E+11,80.67130445,79.93130427
4/30/2010,India,8.061,11.98938992,8.497584702,2.90428E+11,81.23285748,85.75380961
5/31/2010,India,7.564,11.98938992,8.497584702,2.90428E+11,85.36150055,76.6647367
6/30/2010,India,7.561,11.98938992,8.497584702,2.90428E+11,86.57500042,75.54863566
7/31/2010,India,7.803,11.98938992,8.497584702,2.90428E+11,83.07047562,75.50899964
8/31/2010,India,7.936,11.98938992,8.497584702,2.90428E+11,82.1490912,77.11499994
9/30/2010,India,7.852,11.98938992,8.497584702,2.90428E+11,81.08333297,78.49095226
10/31/2010,India,8.121,11.98938992,8.497584702,2.90428E+11,77.45999945,83.53619022
11/30/2010,India,8.066,11.98938992,8.497584702,2.90428E+11,78.37571462,86.1623804
12/31/2010,India,7.913,11.98938992,8.497584702,2.90428E+11,80.04909134,92.18590823
1/31/2011,India,8.148,8.911793365,5.241316199,3.34399E+11,79.14600029,96.78631592
2/28/2011,India,7.992,8.911793365,5.241316199,3.34399E+11,77.78263172,103.9421049
3/31/2011,India,7.985,8.911793365,5.241316199,3.34399E+11,76.28956604,114.6495451
4/30/2011,India,8.135,8.911793365,5.241316199,3.34399E+11,74.72449989,123.0505259
5/31/2011,India,8.411,8.911793365,5.241316199,3.34399E+11,74.94142841,114.5142862
6/30/2011,India,8.326,8.911793365,5.241316199,3.34399E+11,74.69363611,113.901818
7/31/2011,India,8.454,8.911793365,5.241316199,3.34399E+11,74.75699959,117.1182354
8/31/2011,India,8.319,8.911793365,5.241316199,3.34399E+11,74.23652185,109.9147615
9/30/2011,India,8.442,8.911793365,5.241316199,3.34399E+11,76.99047634,110.1945
10/31/2011,India,8.879,8.911793365,5.241316199,3.34399E+11,77.15428525,109.0895004
11/30/2011,India,8.738,8.911793365,5.241316199,3.34399E+11,77.89142899,110.822631
12/31/2011,India,8.56,8.911793365,5.241316199,3.34399E+11,79.61142803,107.7228564
1/31/2012,India,8.267,9.478996914,5.456387552,3.92576E+11,80.26800041,111.4649998
2/29/2012,India,8.199,9.478996914,5.456387552,3.92576E+11,78.93149948,119.0105007
3/31/2012,India,8.572,9.478996914,5.456387552,3.92576E+11,79.53681807,124.544546
4/30/2012,India,8.671,9.478996914,5.456387552,3.92576E+11,79.40150032,120.4865002
5/31/2012,India,8.377,9.478996914,5.456387552,3.92576E+11,80.92545492,110.4331825
6/30/2012,India,8.38,9.478996914,5.456387552,3.92576E+11,82.22047715,95.92714328
7/31/2012,India,8.245,9.478996914,5.456387552,3.92576E+11,83.06761896,102.8642862
8/31/2012,India,8.241,9.478996914,5.456387552,3.92576E+11,82.16000034,112.6782611
9/30/2012,India,8.149,9.478996914,5.456387552,3.92576E+11,79.81421099,112.6147053
10/31/2012,India,8.215,9.478996914,5.456387552,3.92576E+11,79.70809501,111.6210528
11/30/2012,India,8.175,9.478996914,5.456387552,3.92576E+11,80.68523843,109.4620007
12/31/2012,India,8.049,9.478996914,5.456387552,3.92576E+11,79.75849991,109.302778
1/31/2013,India,7.912,10.01787847,6.386106401,4.27245E+11,79.8733328,112.2680958
2/28/2013,India,7.872,10.01787847,6.386106401,4.27245E+11,80.60526316,116.0826316
3/31/2013,India,7.951,10.01787847,6.386106401,4.27245E+11,82.62549973,109.5205259
4/30/2013,India,7.731,10.01787847,6.386106401,4.27245E+11,82.52500049,103.5668189
5/31/2013,India,7.443,10.01787847,6.386106401,4.27245E+11,83.21363622,103.2154551
6/30/2013,India,7.439,10.01787847,6.386106401,4.27245E+11,81.85049973,103.1426319
7/31/2013,India,8.172,10.01787847,6.386106401,4.27245E+11,82.78954627,107.4919048
8/31/2013,India,8.596,10.01787847,6.386106401,4.27245E+11,81.48181777,110.5119051
9/30/2013,India,8.766,10.01787847,6.386106401,4.27245E+11,81.15949898,111.3200005
10/31/2013,India,8.625,10.01787847,6.386106401,4.27245E+11,79.86652175,109.5022732
11/30/2013,India,9.044,10.01787847,6.386106401,4.27245E+11,80.84400024,107.7210533
12/31/2013,India,8.82,10.01787847,6.386106401,4.27245E+11,80.30666606,110.8540001
1/31/2014,India,8.77,6.665656719,7.410227605,4.57507E+11,80.80952417,107.1994995
2/28/2014,India,8.862,6.665656719,7.410227605,4.57507E+11,80.45736855,108.7061115
3/31/2014,India,8.804,6.665656719,7.410227605,4.57507E+11,79.87047686,107.8576188
4/30/2014,India,8.828,6.665656719,7.410227605,4.57507E+11,79.85333361,108.0519053
5/31/2014,India,8.645,6.665656719,7.410227605,4.57507E+11,79.94904727,109.2195242
6/30/2014,India,8.744,6.665656719,7.410227605,4.57507E+11,80.44238209,111.980476
7/31/2014,India,8.718,6.665656719,7.410227605,4.57507E+11,80.54772637,107.9859089
8/31/2014,India,8.559,6.665656719,7.410227605,4.57507E+11,81.86380949,103.3204756
9/30/2014,India,8.511,6.665656719,7.410227605,4.57507E+11,84.45904795,98.25380888
10/31/2014,India,8.278,6.665656719,7.410227605,4.57507E+11,85.6704347,87.97913062
11/30/2014,India,8.087,6.665656719,7.410227605,4.57507E+11,87.72842086,79.91210456
12/31/2014,India,7.855,6.665656719,7.410227605,4.57507E+11,89.15681735,63.20363652
1/31/2015,India,7.691,4.906973441,7.996253786,4.78831E+11,92.97700043,49.67999992
2/28/2015,India,7.724,4.906973441,7.996253786,4.78831E+11,94.45789337,58.44052626
3/31/2015,India,7.738,4.906973441,7.996253786,4.78831E+11,97.8781825,56.93499981
4/30/2015,India,7.86,4.906973441,7.996253786,4.78831E+11,97.59190478,60.96523775
5/31/2015,India,7.815,4.906973441,7.996253786,4.78831E+11,95.19200096,65.60099926
6/30/2015,India,7.861,4.906973441,7.996253786,4.78831E+11,95.17000025,63.70409029
7/31/2015,India,7.806,4.906973441,7.996253786,4.78831E+11,96.96227299,56.62181802
8/31/2015,India,7.784,4.906973441,7.996253786,4.78831E+11,96.37809499,48.21952384
9/30/2015,India,7.539,4.906973441,7.996253786,4.78831E+11,95.75809515,48.43333344
10/31/2015,India,7.64,4.906973441,7.996253786,4.78831E+11,95.71409087,49.21409121
11/30/2015,India,7.786,4.906973441,7.996253786,4.78831E+11,99.03300056,45.90700016
12/31/2015,India,7.758,4.906973441,7.996253786,4.78831E+11,98.33409049,38.90954521
1/31/2016,India,7.779,4.948216341,8.256305502,4.55542E+11,99.02300034,32.2121051
2/29/2016,India,7.623,4.948216341,8.256305502,4.55542E+11,97.09550018,33.55649996
3/31/2016,India,7.459,4.948216341,8.256305502,4.55542E+11,96.25954507,39.75136375
4/30/2016,India,7.435,4.948216341,8.256305502,4.55542E+11,94.40380932,43.38666644
5/31/2016,India,7.471,4.948216341,8.256305502,4.55542E+11,94.52190472,47.73904764
6/30/2016,India,7.448,4.948216341,8.256305502,4.55542E+11,94.67227208,49.92681816
7/31/2016,India,7.163,4.948216341,8.256305502,4.55542E+11,96.57250061,46.33099976
8/31/2016,India,7.11,4.948216341,8.256305502,4.55542E+11,95.38000024,47.17260825
9/30/2016,India,6.958,4.948216341,8.256305502,4.55542E+11,95.46523757,47.29809534
10/31/2016,India,6.885,4.948216341,8.256305502,4.55542E+11,97.73899918,51.21049976
11/30/2016,India,6.243,4.948216341,8.256305502,4.55542E+11,99.70550041,47.10850086
12/31/2016,India,6.512,4.948216341,8.256305502,4.55542E+11,102.0133325,54.71761885
1/31/2017,India,6.407,3.328173375,6.795383419,5.11576E+11,101.1219997,55.42699985
2/28/2017,India,6.87,3.328173375,6.795383419,5.11576E+11,100.6910533,55.92684274
3/31/2017,India,6.658,3.328173375,6.795383419,5.11576E+11,100.7591297,52.50565189
4/30/2017,India,6.961,3.328173375,6.795383419,5.11576E+11,100.0452628,53.81894704
5/31/2017,India,6.661,3.328173375,6.795383419,5.11576E+11,98.26863653,51.34954556
6/30/2017,India,6.511,3.328173375,6.795383419,5.11576E+11,96.94863684,47.5400004
7/31/2017,India,6.465,3.328173375,6.795383419,5.11576E+11,94.86100082,49.1255003
8/31/2017,India,6.525,3.328173375,6.795383419,5.11576E+11,93.17608643,51.90695638
9/30/2017,India,6.663,3.328173375,6.795383419,5.11576E+11,92.32400055,55.65200024
10/31/2017,India,6.862,3.328173375,6.795383419,5.11576E+11,93.71954484,57.64909068
11/30/2017,India,7.058,3.328173375,6.795383419,5.11576E+11,93.99714406,62.87142853
12/31/2017,India,7.326,3.328173375,6.795383419,5.11576E+11,93.38800011,64.06650028
1/31/2018,India,7.43,3.938826467,6.453851345,5.21176E+11,90.74476188,69.02238028
2/28/2018,India,7.726,3.938826467,6.453851345,5.21176E+11,89.73052617,65.70368415
3/31/2018,India,7.398,3.938826467,6.453851345,5.21176E+11,89.87619128,66.80904752
4/30/2018,India,7.767,3.938826467,6.453851345,5.21176E+11,90.29333278,71.76238069
5/31/2018,India,7.826,3.938826467,6.453851345,5.21176E+11,93.29954598,77.17681885
6/30/2018,India,7.903,3.938826467,6.453851345,5.21176E+11,94.37714277,75.97952379
7/31/2018,India,7.772,3.938826467,6.453851345,5.21176E+11,94.59761919,74.79523868
8/31/2018,India,7.951,3.938826467,6.453851345,5.21176E+11,95.48173954,73.92260808
9/30/2018,India,8.024,3.938826467,6.453851345,5.21176E+11,94.73947465,79.15999965
10/31/2018,India,7.853,3.938826467,6.453851345,5.21176E+11,95.85260939,80.62956636
11/30/2018,India,7.607,3.938826467,6.453851345,5.21176E+11,96.76142883,66.2328573
12/31/2018,India,7.37,3.938826467,6.453851345,5.21176E+11,96.87578984,57.47000022
1/31/2019,India,7.483,3.729505735,3.871436941,5.61017E+11,95.9376188,60.12190501
2/28/2019,India,7.591,3.729505735,3.871436941,5.61017E+11,96.458421,64.27631539
3/31/2019,India,7.346,3.729505735,3.871436941,5.61017E+11,96.7828569,67.0276195
4/30/2019,India,7.414,3.729505735,3.871436941,5.61017E+11,97.35857173,71.62857237
5/31/2019,India,7.032,3.729505735,3.871436941,5.61017E+11,97.74181782,70.31181821
6/30/2019,India,6.879,3.729505735,3.871436941,5.61017E+11,96.80450058,63.03800011
7/31/2019,India,6.369,3.729505735,3.871436941,5.61017E+11,97.36590923,64.25636396
8/31/2019,India,6.556,3.729505735,3.871436941,5.61017E+11,98.00454504,59.50181805
9/30/2019,India,6.695,3.729505735,3.871436941,5.61017E+11,98.59999962,62.46849995
10/31/2019,India,6.643,3.729505735,3.871436941,5.61017E+11,98.17304362,59.63217329
11/30/2019,India,6.46,3.729505735,3.871436941,5.61017E+11,98.06499977,62.65149975
12/31/2019,India,6.554,3.729505735,3.871436941,5.61017E+11,97.37666684,65.17380887
1/31/2020,India,6.599,6.623436776,-5.777724707,5.64979E+11,97.43619029,63.59999993
2/29/2020,India,6.371,6.623436776,-5.777724707,5.64979E+11,98.84315852,55.36210532
3/31/2020,India,6.138,6.623436776,-5.777724707,5.64979E+11,98.83500047,33.72909112
4/30/2020,India,6.11,6.623436776,-5.777724707,5.64979E+11,99.91285706,26.63142867
5/31/2020,India,6.013,6.623436776,-5.777724707,5.64979E+11,99.55300026,32.25600023
6/30/2020,India,5.888,6.623436776,-5.777724707,5.64979E+11,97.08772798,40.77272727
7/31/2020,India,5.837,6.623436776,-5.777724707,5.64979E+11,95.51409114,43.2413637
8/31/2020,India,6.078,6.623436776,-5.777724707,5.64979E+11,93.04428573,45.01999991
9/30/2020,India,6.015,6.623436776,-5.777724707,5.64979E+11,93.43714287,41.867143
10/31/2020,India,5.881,6.623436776,-5.777724707,5.64979E+11,93.4063634,41.52409103
11/30/2020,India,5.911,6.623436776,-5.777724707,5.64979E+11,92.61950111,43.78900013
12/31/2020,India,5.894,6.623436776,-5.777724707,5.64979E+11,90.51272722,50.21818196
1/31/2021,India,5.949,5.131407472,9.689592492,6.11987E+11,90.22631555,55.35157916
2/28/2021,India,6.229,5.131407472,9.689592492,6.11987E+11,90.6515788,62.22789423
3/31/2021,India,6.177,5.131407472,9.689592492,6.11987E+11,92.00913039,65.70217381
4/30/2021,India,6.03,5.131407472,9.689592492,6.11987E+11,91.58761887,65.3285715
5/31/2021,India,6.022,5.131407472,9.689592492,6.11987E+11,90.31799965,68.25849991
6/30/2021,India,6.051,5.131407472,9.689592492,6.11987E+11,91.03909128,73.40818162
7/31/2021,India,6.204,5.131407472,9.689592492,6.11987E+11,92.52285803,74.15714337
8/31/2021,India,6.215,5.131407472,9.689592492,6.11987E+11,92.79999958,70.51363616
9/30/2021,India,6.223,5.131407472,9.689592492,6.11987E+11,92.99238041,75.00285594
10/31/2021,India,6.388,5.131407472,9.689592492,6.11987E+11,93.951428,83.74619039
11/30/2021,India,6.326,5.131407472,9.689592492,6.11987E+11,95.27095141,80.78428541
12/31/2021,India,6.454,5.131407472,9.689592492,6.11987E+11,96.19000001,74.7431814
1/31/2022,India,6.684,6.699034141,7.609364978,6.15516E+11,95.96649971,85.52699966
2/28/2022,India,6.77,6.699034141,7.609364978,6.15516E+11,95.99684264,94.03368458
3/31/2022,India,6.843,6.699034141,7.609364978,6.15516E+11,98.46695676,112.4630442
4/30/2022,India,7.139,6.699034141,7.609364978,6.15516E+11,100.7084999,105.9169998
5/31/2022,India,7.415,6.699034141,7.609364978,6.15516E+11,103.1676189,111.497143
6/30/2022,India,7.45,6.699034141,7.609364978,6.15516E+11,103.8442862,117.66381
7/31/2022,India,7.32,6.699034141,7.609364978,6.15516E+11,107.0335003,104.7049995
8/31/2022,India,7.188,6.699034141,7.609364978,6.15516E+11,107.1495653,97.74086894
9/30/2022,India,7.398,6.699034141,7.609364978,6.15516E+11,110.7433334,90.32476116
10/31/2022,India,7.445,6.699034141,7.609364978,6.15516E+11,111.941428,93.59380958
11/30/2022,India,7.28,6.699034141,7.609364978,6.15516E+11,108.1400005,91.11428579
12/31/2022,India,7.327,6.699034141,7.609364978,6.15516E+11,104.5028567,81.34142848
1/31/2023,India,7.343,5.649143189,9.19075493,6.46787E+11,102.7119991,83.87900009
2/28/2023,India,7.457,5.649143189,9.19075493,6.46787E+11,103.66,83.5094733
3/31/2023,India,7.315,5.649143189,9.19075493,6.46787E+11,103.7673914,79.20695628
4/30/2023,India,7.116,5.649143189,9.19075493,6.46787E+11,101.7642099,83.36894788
5/31/2023,India,6.989,5.649143189,9.19075493,6.46787E+11,102.701363,75.63227359
6/30/2023,India,7.11,5.649143189,9.19075493,6.46787E+11,103.1119043,74.92571368
7/31/2023,India,7.172,5.649143189,9.19075493,6.46787E+11,101.3274994,80.35549965
8/31/2023,India,7.166,5.649143189,9.19075493,6.46787E+11,103.0965218,85.10434756
9/30/2023,India,7.21,5.649143189,9.19075493,6.46787E+11,105.3314995,92.76649933
10/31/2023,India,7.351,5.649143189,9.19075493,6.46787E+11,106.3531824,88.70409116
11/30/2023,India,7.279,5.649143189,9.19075493,6.46787E+11,104.5280951,82.0277273
12/31/2023,India,7.176,5.649143189,9.19075493,6.46787E+11,102.6830006,77.32399979
1/1/2024,India,,4.95303551,6.48422363,,,
1/2/2024,India,,4.95303551,6.48422363,,,
1/3/2024,India,,4.95303551,6.48422363,,,
1/4/2024,India,,4.95303551,6.48422363,,,
1/5/2024,India,,4.95303551,6.48422363,,,
1/6/2024,India,,4.95303551,6.48422363,,,
1/7/2024,India,,4.95303551,6.48422363,,,
1/8/2024,India,,4.95303551,6.48422363,,,
1/9/2024,India,,4.95303551,6.48422363,,,
1/10/2024,India,,4.95303551,6.48422363,,,
1/11/2024,India,,4.95303551,6.48422363,,,
1/12/2024,India,,4.95303551,6.48422363,,,
6/30/1995,South Africa,16.69,,,,,
7/31/1995,South Africa,16.42,,,,,
8/31/1995,South Africa,15.64,,,,,
9/30/1995,South Africa,15.14,,,,,
10/31/1995,South Africa,14.87,,,,,
11/30/1995,South Africa,14.48,,,,,
12/31/1995,South Africa,14.3,,,,,
1/31/1996,South Africa,13.71,,,,,
2/29/1996,South Africa,14.65,,,,,
3/31/1996,South Africa,15.25,,,,,
4/30/1996,South Africa,16.16,,,,,
5/31/1996,South Africa,16.19,,,,,
6/30/1996,South Africa,14.99,,,,,
7/31/1996,South Africa,15.86,,,,,
8/31/1996,South Africa,15.52,,,,,
9/30/1996,South Africa,15.51,,,,,
10/31/1996,South Africa,16.22,,,,,
11/30/1996,South Africa,16.12,,,,,
12/31/1996,South Africa,16.27,,,,,
1/31/1997,South Africa,15.37,,,,,
2/28/1997,South Africa,15.11,,,,,
3/31/1997,South Africa,15.31,,,,,
4/30/1997,South Africa,14.91,,,,,
5/31/1997,South Africa,14.97,,,,,
6/30/1997,South Africa,14.41,,,,,
7/31/1997,South Africa,,,,,,
8/31/1997,South Africa,,,,,,
9/30/1997,South Africa,,,,,,
10/31/1997,South Africa,13.87,,,,,
11/30/1997,South Africa,14.5,,,,,
12/31/1997,South Africa,14.31,,,,,
1/31/1998,South Africa,13.77,,,,,
2/28/1998,South Africa,13.49,,,,,
3/31/1998,South Africa,13.3,,,,,
4/30/1998,South Africa,13.065,,,,,
5/31/1998,South Africa,14.12,,,,,
6/30/1998,South Africa,15.425,,,,,
7/31/1998,South Africa,15.755,,,,,
8/31/1998,South Africa,20.24,,,,,
9/30/1998,South Africa,18.02,,,,,
10/31/1998,South Africa,16.28,,,,,
11/30/1998,South Africa,16.59,,,,,
12/31/1998,South Africa,16.42,,,,,
1/31/1999,South Africa,16.16,,,,,
2/28/1999,South Africa,14.82,,,,,
3/31/1999,South Africa,14.865,,,,,
4/30/1999,South Africa,,,,,,
5/31/1999,South Africa,15.17,,,,,
6/30/1999,South Africa,15.23,,,,,
7/31/1999,South Africa,15.185,,,,,
8/31/1999,South Africa,15.275,,,,,
9/30/1999,South Africa,15.06,,,,,
10/31/1999,South Africa,14.815,,,,,
11/30/1999,South Africa,14.33,,,,,
12/31/1999,South Africa,13.685,,,,,
1/31/2000,South Africa,13.72,,,,,
2/29/2000,South Africa,13.69,,,,,
3/31/2000,South Africa,14.11,,,,,
4/30/2000,South Africa,14.495,,,,,
5/31/2000,South Africa,14.47,,,,,
6/30/2000,South Africa,14.21,,,,,
7/31/2000,South Africa,13.715,,,,,
8/31/2000,South Africa,13.56,,,,,
9/30/2000,South Africa,13.555,,,,,
